Year,Month,transect ID,Sight Lon,Sight Lat
2016,january,11,85.09853211,19.35324934
2016,january,11,85.09792324,19.35415841
2016,january,11,85.0980795,19.35403903
2016,january,11,85.09799631,19.35374937
2016,january,11,85.09769398,19.35416371
2016,january,11,85.09754309,19.3539134
2016,january,11,85.09747806,19.3539287
2016,january,11,85.09802898,19.35403625
2016,january,11,85.09754376,19.35444834
2016,january,11,85.0980962,19.35424834
2016,january,11,85.09667382,19.35473733
2016,january,11,85.09722584,19.3546815
2016,january,11,85.09640076,19.35500489
2016,january,11,85.09750522,19.35437973
2016,january,11,85.09687938,19.35454904
2016,january,11,85.09701544,19.35430423
2016,january,11,85.09763486,19.35431056
2016,january,11,85.09764575,19.35426011
2016,january,11,85.09711856,19.35475942
2016,january,11,85.09675981,19.35450958
2016,january,11,85.09746682,19.35486422
2016,january,11,85.09724064,19.35465102
2016,january,11,85.09701914,19.3552721
2016,january,11,85.09742226,19.35464281
2016,january,11,85.09746776,19.35498733
2016,january,11,85.09730493,19.3548329
2016,january,11,85.09750596,19.35457317
2016,january,11,85.09713201,19.35468632
2016,january,11,85.09722109,19.35472732
2016,january,11,85.09712679,19.35485225
2016,january,11,85.09726738,19.35473548
2016,january,11,85.09723248,19.35462733
2016,january,11,85.09697469,19.35517659
2016,january,11,85.09638728,19.35522606
2016,january,11,85.09656965,19.35538212
2016,january,11,85.09626414,19.35519188
2016,january,11,85.09690917,19.35480273
2016,january,11,85.09678058,19.35556052
2016,january,11,85.09731115,19.35506334
2016,january,11,85.09682492,19.35484525
2016,january,11,85.09635917,19.35541379
2016,january,11,85.09679668,19.35531686
2016,january,11,85.09725765,19.35484324
2016,january,11,85.09624928,19.35474409
2016,january,11,85.096756,19.35480525
2016,january,11,85.09727341,19.35480934
2016,january,11,85.09608873,19.35564408
2016,january,11,85.09605403,19.35518067
2016,january,11,85.09645554,19.3550754
2016,january,11,85.09601806,19.35533705
2016,january,11,85.09592766,19.35587821
2016,january,11,85.09638148,19.35572533
2016,january,11,85.0963493,19.35586505
2016,january,11,85.0959691,19.35511555
2016,january,11,85.09718839,19.3551567
2016,january,11,85.09577178,19.35498958
2016,january,11,85.09599222,19.35496483
2016,january,11,85.09679231,19.35529881
2016,january,11,85.09624169,19.35494828
2016,january,11,85.0967164,19.35539687
2016,january,11,85.09580662,19.35462177
2016,january,11,85.09705482,19.35498233
2016,january,11,85.09601741,19.3558608
2016,january,11,85.09610673,19.35580815
2016,january,11,85.09609861,19.35581293
2016,january,11,85.09663309,19.35558406
2016,january,11,85.09631841,19.3555207
2016,january,11,85.09670111,19.35526175
2016,january,11,85.0967493,19.35527909
2016,january,11,85.09686448,19.35543444
2016,january,11,85.09652483,19.35517478
2016,january,11,85.0965669,19.35545348
2016,january,11,85.0961787,19.35535229
2016,january,11,85.09698839,19.35526648
2016,january,11,85.0970639,19.35520449
2016,january,11,85.09681712,19.355292
2016,january,11,85.09691728,19.355434
2016,january,11,85.09607521,19.35572019
2016,january,11,85.09629504,19.35592982
2016,january,11,85.09574595,19.35659712
2016,january,11,85.09606116,19.35577711
2016,january,11,85.09601547,19.35640741
2016,january,11,85.09620348,19.35596058
2016,january,11,85.0965234,19.35575813
2016,january,11,85.09574219,19.35596108
2016,january,11,85.09612336,19.35626264
2016,january,11,85.095841,19.35619084
2016,january,11,85.09588566,19.35626694
2016,january,11,85.09608527,19.35614394
2016,january,11,85.0956392,19.3571136
2016,january,11,85.09564438,19.35728781
2016,january,11,85.09525262,19.35727628
2016,january,11,85.09467764,19.357415
2016,january,11,85.09515451,19.35756945
2016,january,11,85.09534708,19.3570862
2016,january,11,85.09480107,19.35743372
2016,january,11,85.09567077,19.35700437
2016,january,10,85.09554603,19.35725746
2016,january,10,85.09436961,19.35794151
2016,january,10,85.0944542,19.35728189
2016,january,10,85.09413385,19.35759682
2016,january,10,85.09454382,19.35809468
2016,january,10,85.09458254,19.35817801
2016,january,10,85.09422583,19.35835477
2016,january,10,85.09459921,19.35823083
2016,january,10,85.09439746,19.35825213
2016,january,10,85.09439286,19.35818897
2016,january,10,85.09417961,19.35827092
2016,january,10,85.09438546,19.35864228
2016,january,10,85.09312005,19.35940557
2016,january,10,85.09397663,19.35905466
2016,january,10,85.0935457,19.35968305
2016,january,10,85.09360451,19.35971096
2016,january,10,85.09253709,19.36054305
2016,january,10,85.09203896,19.36079886
2016,january,10,85.09038101,19.36142408
2016,january,10,85.09154547,19.36198583
2016,january,10,85.09192798,19.36153719
2016,january,10,85.09154677,19.36155046
2016,january,10,85.09176471,19.36160899
2016,january,10,85.09179567,19.36160685
2016,january,10,85.09169684,19.36148559
2016,january,10,85.09135452,19.36171641
2016,january,10,85.09131465,19.36190653
2016,january,10,85.0912375,19.36161379
2016,january,10,85.09164986,19.36186447
2016,january,10,85.0910138,19.36254947
2016,january,10,85.0908084,19.36297187
2016,january,10,85.09114334,19.36255087
2016,january,10,85.09092365,19.36283537
2016,january,10,85.09046224,19.36255285
2016,january,10,85.09075661,19.36262506
2016,january,10,85.09073913,19.36291927
2016,january,10,85.09026248,19.3629538
2016,january,10,85.09074823,19.36314645
2016,january,10,85.09021214,19.36318558
2016,january,10,85.0902121,19.36363878
2016,january,10,85.08975663,19.36291061
2016,january,10,85.09039575,19.36277796
2016,january,10,85.09023317,19.36359309
2016,january,10,85.09000371,19.36275857
2016,january,10,85.09000658,19.36291356
2016,january,10,85.08997503,19.36275716
2016,january,10,85.09050258,19.36276083
2016,january,10,85.08962064,19.36424549
2016,january,10,85.09039216,19.36345807
2016,january,10,85.09033959,19.3636067
2016,january,10,85.09026674,19.36346211
2016,january,10,85.09024961,19.36353183
2016,january,10,85.090298,19.36365073
2016,january,10,85.09007511,19.3634588
2016,january,10,85.0902228,19.36362197
2016,january,10,85.08975574,19.36364871
2016,january,10,85.08971748,19.36422676
2016,january,10,85.08981922,19.364215
2016,january,10,85.08939187,19.36426267
2016,january,10,85.08985359,19.36411268
2016,january,10,85.08912566,19.36466811
2016,january,10,85.08908122,19.36461698
2016,january,10,85.08912474,19.36419255
2016,january,10,85.08996038,19.36403465
2016,january,10,85.08870268,19.36576092
2016,january,10,85.08833009,19.36590497
2016,january,10,85.08259773,19.37345321
2016,january,10,85.08770774,19.37911243
2016,january,10,85.09255689,19.37357786
2016,january,10,85.09351409,19.37210828
2016,january,10,85.09357216,19.37176008
2016,january,10,85.09495272,19.37093045
2016,january,10,85.09443021,19.37142676
2016,january,10,85.0948998,19.3710592
2016,january,10,85.09471126,19.37113004
2016,january,10,85.09447362,19.37121288
2016,january,10,85.0942347,19.37162564
2016,january,10,85.09547587,19.36997864
2016,january,10,85.09565032,19.36997843
2016,january,10,85.09542649,19.37014354
2016,january,10,85.09531291,19.36976324
2016,january,10,85.09549282,19.36959686
2016,january,10,85.0952081,19.37007125
2016,january,10,85.09533865,19.37002883
2016,january,10,85.09513124,19.37011363
2016,january,10,85.09507004,19.36985131
2016,january,10,85.09551967,19.36964878
2016,january,10,85.09667179,19.36927012
2016,january,10,85.0962764,19.36943321
2016,january,10,85.09627667,19.36897068
2016,january,10,85.09589091,19.36934755
2016,january,10,85.09577519,19.36912449
2016,january,10,85.09599824,19.36924716
2016,january,10,85.09605729,19.36879182
2016,january,10,85.09607897,19.36910583
2016,january,10,85.09577709,19.36930681
2016,january,10,85.09621395,19.36863222
2016,january,10,85.09565438,19.36941272
2016,january,10,85.09651104,19.36868401
2016,january,10,85.09602084,19.36884681
2016,january,10,85.09651417,19.36849412
2016,january,10,85.096107,19.36884539
2016,january,10,85.09621262,19.36867443
2016,january,10,85.09649531,19.36864226
2016,january,10,85.09616236,19.36888962
2016,january,10,85.09610362,19.36867024
2016,january,10,85.09613733,19.3686355
2016,january,10,85.09628899,19.36885091
2016,january,10,85.09636898,19.36852571
2016,january,10,85.09647812,19.36859516
2016,january,10,85.09632732,19.36860658
2016,january,10,85.09746735,19.36782887
2016,january,10,85.09749442,19.36754414
2016,january,10,85.09753361,19.36757519
2016,january,10,85.09656802,19.36801742
2016,january,10,85.0973977,19.36749746
2016,january,10,85.09692973,19.3676739
2016,january,10,85.0970771,19.36787063
2016,january,10,85.09725824,19.36756053
2016,january,10,85.09718795,19.36772165
2016,january,10,85.09766859,19.36706559
2016,january,10,85.09732328,19.3680386
2016,january,10,85.09735386,19.36733078
2016,january,10,85.09790701,19.36805783
2016,january,10,85.09783046,19.36805531
2016,january,10,85.09698977,19.36755295
2016,january,10,85.09781031,19.36737569
2016,january,10,85.09772623,19.36721718
2016,january,10,85.09794254,19.36718725
2016,january,10,85.09688556,19.3677728
2016,january,10,85.09692054,19.36772207
2016,january,10,85.09808001,19.36798216
2016,january,10,85.09787014,19.36709498
2016,january,10,85.09739215,19.36764382
2016,january,10,85.09817963,19.36684158
2016,january,10,85.09726326,19.36735339
2016,january,10,85.09786628,19.36690733
2016,january,10,85.09763431,19.36745916
2016,january,10,85.09720305,19.36731097
2016,january,10,85.09795509,19.36742448
2016,january,10,85.09760628,19.36709217
2016,january,10,85.0980752,19.36730777
2016,january,10,85.09835408,19.36673156
2016,january,10,85.09776929,19.36672417
2016,january,10,85.09839661,19.36605643
2016,january,10,85.0976021,19.36663861
2016,january,10,85.09767715,19.36659846
2016,january,10,85.09864073,19.36678689
2016,january,10,85.09778123,19.36659033
2016,january,10,85.09783899,19.36667101
2016,january,10,85.09791721,19.36667337
2016,january,10,85.09838482,19.36590283
2016,january,10,85.09768215,19.36654362
2016,january,9,85.09838731,19.3665037
2016,january,9,85.09800589,19.36643068
2016,january,9,85.09777251,19.36649102
2016,january,9,85.09765309,19.36667706
2016,january,9,85.09761146,19.36660473
2016,january,9,85.09864073,19.36678689
2016,january,9,85.09763019,19.36664843
2016,january,9,85.09784832,19.36660164
2016,january,9,85.09781747,19.36676623
2016,january,9,85.09767482,19.36654943
2016,january,9,85.09784347,19.3665459
2016,january,9,85.0987101,19.36591915
2016,january,9,85.09859543,19.36622284
2016,january,9,85.09839199,19.36594548
2016,january,9,85.09822483,19.36627526
2016,january,9,85.09882261,19.36618684
2016,january,9,85.09891097,19.36588186
2016,january,9,85.09835696,19.366337
2016,january,9,85.09881309,19.36639174
2016,january,9,85.09842149,19.36599672
2016,january,9,85.09829333,19.36616117
2016,january,9,85.09858128,19.36605999
2016,january,9,85.09822644,19.36617025
2016,january,9,85.09839567,19.3660086
2016,january,9,85.0986941,19.36575362
2016,january,9,85.09834275,19.36597339
2016,january,9,85.09875928,19.36574866
2016,january,9,85.09894789,19.36534309
2016,january,9,85.09874481,19.36580581
2016,january,9,85.09860679,19.36580427
2016,january,9,85.09840122,19.36607802
2016,january,9,85.09836228,19.36594992
2016,january,9,85.09867247,19.36587895
2016,january,9,85.09931755,19.36600396
2016,january,9,85.0985735,19.36591294
2016,january,9,85.098718,19.36542385
2016,january,9,85.09932189,19.36605076
2016,january,9,85.09828743,19.36583691
2016,january,9,85.09858543,19.36594657
2016,january,9,85.09862763,19.36582397
2016,january,9,85.09846223,19.36610748
2016,january,9,85.09851047,19.36574051
2016,january,9,85.09835259,19.36579788
2016,january,9,85.0990952,19.36541158
2016,january,9,85.09849328,19.36600479
2016,january,9,85.09896096,19.36527347
2016,january,9,85.09851791,19.36595484
2016,january,9,85.09899756,19.36608954
2016,january,9,85.09874862,19.36541124
2016,january,9,85.09853455,19.3657549
2016,january,9,85.0983025,19.36573868
2016,january,9,85.09868165,19.3654624
2016,january,9,85.09827944,19.36597745
2016,january,9,85.09885612,19.36606601
2016,january,9,85.09858098,19.36583945
2016,january,9,85.09891269,19.36607542
2016,january,9,85.09970737,19.36461141
2016,january,9,85.0995908,19.36446547
2016,january,9,85.09951142,19.36470853
2016,january,9,85.09929771,19.36512062
2016,january,9,85.09921086,19.36498977
2016,january,9,85.09917495,19.36496655
2016,january,9,85.0990485,19.36495218
2016,january,9,85.09981217,19.36481653
2016,january,9,85.10013113,19.36458322
2016,january,9,85.10033565,19.36386996
2016,january,9,85.09930483,19.36442007
2016,january,9,85.10013387,19.36432837
2016,january,9,85.10037932,19.36344115
2016,january,9,85.09966896,19.36416822
2016,january,9,85.09951658,19.36417372
2016,january,9,85.099241,19.36443893
2016,january,9,85.09969736,19.36430845
2016,january,9,85.09993121,19.3644217
2016,january,9,85.1001006,19.36375512
2016,january,9,85.10015516,19.36367759
2016,january,9,85.10043247,19.36335042
2016,january,9,85.09934544,19.36456873
2016,january,9,85.09999655,19.36455453
2016,january,9,85.10049829,19.36337571
2016,january,9,85.10002469,19.36345778
2016,january,9,85.09994056,19.36431853
2016,january,9,85.10024942,19.3644718
2016,january,9,85.09944115,19.36433354
2016,january,9,85.09958824,19.36420393
2016,january,9,85.09965786,19.36406338
2016,january,9,85.10020473,19.36375891
2016,january,9,85.09978534,19.36386738
2016,january,9,85.10043987,19.36445291
2016,january,9,85.09931723,19.36458637
2016,january,9,85.0995072,19.36437545
2016,january,9,85.10017181,19.36399961
2016,january,9,85.10023314,19.36403949
2016,january,9,85.10015737,19.36389224
2016,january,9,85.09980077,19.36396957
2016,january,9,85.09991521,19.36402934
2016,january,9,85.10034038,19.36391107
2016,january,9,85.09983918,19.36403815
2016,january,9,85.099901,19.36393851
2016,january,9,85.10108015,19.36330706
2016,january,9,85.10134806,19.36307992
2016,january,9,85.10100334,19.36290055
2016,january,9,85.10042494,19.36323781
2016,january,9,85.10130403,19.36331734
2016,january,9,85.10099834,19.36328545
2016,january,9,85.10125616,19.36325953
2016,january,9,85.10128886,19.36295283
2016,january,9,85.10057864,19.36320284
2016,january,9,85.10116824,19.36321415
2016,january,9,85.10099095,19.36318292
2016,january,9,85.10097612,19.36332261
2016,january,9,85.10091509,19.36301014
2016,january,9,85.1008999,19.36340893
2016,january,9,85.10118771,19.36340953
2016,january,9,85.10100963,19.3632487
2016,january,9,85.10134134,19.36319958
2016,january,9,85.10130714,19.36299552
2016,january,9,85.10108882,19.36241526
2016,january,9,85.10118067,19.36229757
2016,january,9,85.10141298,19.36274866
2016,january,9,85.10105707,19.3625925
2016,january,9,85.10139704,19.36244625
2016,january,9,85.10086241,19.3625026
2016,january,9,85.10106109,19.36248101
2016,january,9,85.10105273,19.36235091
