Region.Label,Month,Year,Area,Sample.Label,Effort,perpendicular distance (m)
Rushikulya,december,2015,0,4,3,196.96
Rushikulya,december,2015,0,4,3,93.97
Rushikulya,december,2015,0,4,3,150
Rushikulya,december,2015,0,4,3,38.3
Rushikulya,december,2015,0,4,3,196.96
Rushikulya,december,2015,0,4,3,196.96
Rushikulya,december,2015,0,4,3,25.71
Rushikulya,december,2015,0,4,3,200
Rushikulya,december,2015,0,4,3,103.42
Rushikulya,december,2015,0,4,3,127.11
Rushikulya,december,2015,0,4,3,136.95
Rushikulya,december,2015,0,4,3,43.3
Rushikulya,december,2015,0,4,3,93.97
Rushikulya,december,2015,0,4,3,57.1
Rushikulya,december,2015,0,4,3,116.83
Rushikulya,december,2015,0,4,3,124.27
Rushikulya,december,2015,0,4,3,136.95
Rushikulya,december,2015,0,4,3,97.09
Rushikulya,december,2015,0,4,3,129.9
Rushikulya,december,2015,0,4,3,140.95
Rushikulya,december,2015,0,4,3,138.9
Rushikulya,december,2015,0,4,3,79.76
Rushikulya,december,2015,0,4,3,68.61
Rushikulya,december,2015,0,4,3,118.65
Rushikulya,december,2015,0,4,3,100
Rushikulya,december,2015,0,4,3,115.35
Rushikulya,december,2015,0,4,3,118.64
Rushikulya,december,2015,0,4,3,98.48
Rushikulya,december,2015,0,4,3,196.96
Rushikulya,december,2015,0,4,3,34.2
Rushikulya,december,2015,0,4,3,69.28
Rushikulya,december,2015,0,4,3,75.18
Rushikulya,december,2015,0,4,3,61.28
Rushikulya,december,2015,0,4,3,20
Rushikulya,december,2015,0,4,3,37.92
Rushikulya,december,2015,0,4,3,75.44
Rushikulya,december,2015,0,4,3,21.15
Rushikulya,december,2015,0,4,3,19.24
Rushikulya,december,2015,0,4,3,34.64
Rushikulya,december,2015,0,4,3,75.18
Rushikulya,december,2015,0,4,3,76.6
Rushikulya,december,2015,0,4,3,114.91
Rushikulya,december,2015,0,4,3,98.48
Rushikulya,december,2015,0,4,3,38.3
Rushikulya,december,2015,0,4,3,86.6
Rushikulya,december,2015,0,4,3,86.6
Rushikulya,december,2015,0,4,3,25.71
Rushikulya,december,2015,0,4,3,36.13
Rushikulya,december,2015,0,4,3,39.6
Rushikulya,december,2015,0,4,3,147.72
Rushikulya,december,2015,0,4,3,32.14
Rushikulya,december,2015,0,4,3,98.3
Rushikulya,december,2015,0,4,3,45.96
Rushikulya,december,2015,0,5,3,86.6
Rushikulya,december,2015,0,5,3,150
Rushikulya,december,2015,0,5,3,50
Rushikulya,december,2015,0,5,3,129.9
Rushikulya,december,2015,0,5,3,64.28
Rushikulya,december,2015,0,5,3,118.18
Rushikulya,december,2015,0,5,3,120
Rushikulya,december,2015,0,5,3,153.21
Rushikulya,december,2015,0,5,3,49.24
Rushikulya,december,2015,0,5,3,129.9
Rushikulya,december,2015,0,5,3,147.72
Rushikulya,december,2015,0,5,3,96.59
Rushikulya,december,2015,0,5,3,246.2
Rushikulya,december,2015,0,5,3,114.91
Rushikulya,december,2015,0,5,3,281.91
Rushikulya,december,2015,0,5,3,144.64
Rushikulya,december,2015,0,5,3,152.17
Rushikulya,december,2015,0,5,3,59.09
Rushikulya,december,2015,0,5,3,234.92
Rushikulya,december,2015,0,5,3,246.2
Rushikulya,december,2015,0,5,3,129.9
Rushikulya,december,2015,0,5,3,259.81
Rushikulya,december,2015,0,5,3,86.6
Rushikulya,december,2015,0,5,3,75.18
Rushikulya,december,2015,0,5,3,295.44
Rushikulya,december,2015,0,5,3,295.44
Rushikulya,december,2015,0,5,3,37.59
Rushikulya,december,2015,0,5,3,38.3
Rushikulya,december,2015,0,5,3,86.6
Rushikulya,december,2015,0,5,3,129.9
Rushikulya,december,2015,0,5,3,114.91
Rushikulya,december,2015,0,5,3,38.3
Rushikulya,december,2015,0,5,3,86.6
Rushikulya,december,2015,0,5,3,100
Rushikulya,december,2015,0,5,3,49.24
Rushikulya,december,2015,0,5,3,129.9
Rushikulya,december,2015,0,5,3,46.98
Rushikulya,december,2015,0,5,3,199.24
Rushikulya,december,2015,0,5,3,38.57
Rushikulya,december,2015,0,5,3,118.18
Rushikulya,december,2015,0,5,3,234.92
Rushikulya,december,2015,0,5,3,173.21
Rushikulya,december,2015,0,5,3,56.38
Rushikulya,december,2015,0,5,3,51.3
Rushikulya,december,2015,0,5,3,34.64
Rushikulya,december,2015,0,5,3,344.68
Rushikulya,december,2015,0,5,3,140.95
Rushikulya,december,2015,0,5,3,50
Rushikulya,december,2015,0,5,3,140.95
Rushikulya,december,2015,0,6,3,147.72
Rushikulya,december,2015,0,6,3,114.91
Rushikulya,december,2015,0,6,3,43.3
Rushikulya,december,2015,0,6,3,51.96
Rushikulya,december,2015,0,6,3,246.2
Rushikulya,december,2015,0,6,3,20
Rushikulya,december,2015,0,6,3,196.96
Rushikulya,december,2015,0,6,3,98.41
Rushikulya,december,2015,0,6,3,119.85
Rushikulya,december,2015,0,6,3,120.74
Rushikulya,december,2015,0,6,3,0
Rushikulya,december,2015,0,6,3,147.72
Rushikulya,december,2015,0,6,3,114.91
Rushikulya,december,2015,0,6,3,112.76
Rushikulya,december,2015,0,6,3,108.73
Rushikulya,december,2015,0,6,3,0
Rushikulya,december,2015,0,6,3,86.6
Rushikulya,december,2015,0,6,3,25.71
Rushikulya,december,2015,0,6,3,114.91
Rushikulya,december,2015,0,6,3,61.35
Rushikulya,december,2015,0,6,3,60.89
Rushikulya,december,2015,0,6,3,60.7
Rushikulya,december,2015,0,6,3,37.59
Rushikulya,december,2015,0,6,3,30.64
Rushikulya,december,2015,0,6,3,93.97
Rushikulya,december,2015,0,6,3,49.24
Rushikulya,december,2015,0,6,3,140.95
Rushikulya,december,2015,0,6,3,98.48
Rushikulya,december,2015,0,6,3,100
Rushikulya,december,2015,0,6,3,103.92
Rushikulya,december,2015,0,6,3,140.95
Rushikulya,december,2015,0,6,3,187.94
Rushikulya,december,2015,0,6,3,90.63
Rushikulya,december,2015,0,6,3,114.91
Rushikulya,december,2015,0,6,3,75.18
Rushikulya,december,2015,0,6,3,59.09
Rushikulya,december,2015,0,6,3,77.13
Rushikulya,december,2015,0,6,3,39.85
Rushikulya,december,2015,0,6,3,65
Rushikulya,december,2015,0,6,3,59.09
Rushikulya,december,2015,0,6,3,114.91
Rushikulya,december,2015,0,6,3,86.6
Rushikulya,december,2015,0,7,3,69.28
Rushikulya,december,2015,0,7,3,234.92
Rushikulya,december,2015,0,7,3,69.28
Rushikulya,december,2015,0,7,3,93.97
Rushikulya,december,2015,0,7,3,281.91
Rushikulya,december,2015,0,7,3,196.96
Rushikulya,december,2015,0,7,3,32.14
Rushikulya,december,2015,0,7,3,147.72
Rushikulya,december,2015,0,7,3,78.78
Rushikulya,december,2015,0,7,3,196.96
Rushikulya,december,2015,0,7,3,98.48
Rushikulya,december,2015,0,7,3,114.91
Rushikulya,december,2015,0,7,3,93.97
Rushikulya,december,2015,0,7,3,38.3
Rushikulya,december,2015,0,7,3,76.6
Rushikulya,december,2015,0,7,3,34.64
Rushikulya,december,2015,0,7,3,98.48
Rushikulya,december,2015,0,7,3,25.71
Rushikulya,december,2015,0,7,3,34.2
Rushikulya,december,2015,0,7,3,86.6
Rushikulya,december,2015,0,7,3,129.9
Rushikulya,december,2015,0,7,3,77.13
Rushikulya,december,2015,0,7,3,147.72
Rushikulya,december,2015,0,7,3,38.3
Rushikulya,december,2015,0,7,3,140.95
Rushikulya,december,2015,0,7,3,196.96
Rushikulya,december,2015,0,7,3,96.42
Rushikulya,december,2015,0,7,3,140.95
Rushikulya,december,2015,0,7,3,259.81
Rushikulya,december,2015,0,7,3,153.21
Rushikulya,december,2015,0,7,3,46.98
Rushikulya,december,2015,0,7,3,114.91
Rushikulya,december,2015,0,7,3,100
Rushikulya,december,2015,0,7,3,78.78
Rushikulya,december,2015,0,7,3,93.97
Rushikulya,december,2015,0,7,3,140.95
Rushikulya,december,2015,0,7,3,130.77
Rushikulya,december,2015,0,7,3,157.6
Rushikulya,december,2015,0,8,3,140.95
Rushikulya,december,2015,0,8,3,153.21
Rushikulya,december,2015,0,8,3,51.96
Rushikulya,december,2015,0,8,3,281.91
Rushikulya,december,2015,0,8,3,140.95
Rushikulya,december,2015,0,8,3,103.92
Rushikulya,december,2015,0,8,3,98.48
Rushikulya,december,2015,0,8,3,173.21
Rushikulya,december,2015,0,8,3,69.28
Rushikulya,december,2015,0,8,3,246.2
Rushikulya,december,2015,0,8,3,96.42
Rushikulya,december,2015,0,8,3,51.96
Rushikulya,december,2015,0,8,3,68.94
Rushikulya,december,2015,0,8,3,38.3
Rushikulya,december,2015,0,8,3,147.72
Rushikulya,december,2015,0,8,3,98.48
Rushikulya,december,2015,0,8,3,103.92
Rushikulya,december,2015,0,8,3,34.2
Rushikulya,december,2015,0,8,3,76.6
Rushikulya,december,2015,0,9,3,93.97
Rushikulya,december,2015,0,9,3,65.53
Rushikulya,december,2015,0,9,3,20
Rushikulya,december,2015,0,9,3,78.78
Rushikulya,december,2015,0,9,3,93.97
Rushikulya,december,2015,0,9,3,191.51
Rushikulya,december,2015,0,9,3,48.3
Rushikulya,december,2015,0,9,3,5.21
Rushikulya,december,2015,0,9,3,38.57
Rushikulya,december,2015,0,9,3,86.6
Rushikulya,december,2015,0,9,3,51.42
Rushikulya,december,2015,0,9,3,234.92
Rushikulya,december,2015,0,9,3,110.48
Rushikulya,december,2015,0,9,3,132.57
Rushikulya,december,2015,0,9,3,129.9
Rushikulya,december,2015,0,9,3,25.71
Rushikulya,december,2015,0,9,3,129.9
Rushikulya,december,2015,0,9,3,114.91
Rushikulya,december,2015,0,9,3,34.64
Rushikulya,december,2015,0,9,3,153.21
Rushikulya,december,2015,0,9,3,56.38
Rushikulya,december,2015,0,9,3,93.97
Rushikulya,december,2015,0,9,3,153.21
Rushikulya,december,2015,0,9,3,32.14
Rushikulya,december,2015,0,9,3,77.13
Rushikulya,december,2015,0,9,3,246.2
Rushikulya,december,2015,0,9,3,112.76
Rushikulya,december,2015,0,9,3,196.96
Rushikulya,december,2015,0,9,3,77.13
Rushikulya,december,2015,0,9,3,140.95
Rushikulya,december,2015,0,9,3,295.44
Rushikulya,december,2015,0,9,3,147.72
Rushikulya,december,2015,0,9,3,91.92
Rushikulya,december,2015,0,9,3,259.81
Rushikulya,december,2015,0,9,3,129.9
Rushikulya,december,2015,0,9,3,173.21
Rushikulya,december,2015,0,9,3,46.98
Rushikulya,december,2015,0,10,3,114.91
Rushikulya,december,2015,0,10,3,114.91
Rushikulya,december,2015,0,10,3,76.6
Rushikulya,december,2015,0,10,3,40
Rushikulya,december,2015,0,10,3,234.92
Rushikulya,december,2015,0,10,3,51.96
Rushikulya,december,2015,0,10,3,40
Rushikulya,december,2015,0,10,3,110.84
Rushikulya,december,2015,0,10,3,94.4
Rushikulya,december,2015,0,10,3,173.21
Rushikulya,december,2015,0,10,3,43.3
Rushikulya,december,2015,0,10,3,147.72
Rushikulya,december,2015,0,10,3,112.76
Rushikulya,december,2015,0,10,3,86.6
Rushikulya,december,2015,0,10,3,98.48
Rushikulya,december,2015,0,10,3,38.3
Rushikulya,december,2015,0,10,3,19.7
Rushikulya,december,2015,0,10,3,54.38
Rushikulya,december,2015,0,10,3,86.6
Rushikulya,december,2015,0,10,3,90.63
Rushikulya,december,2015,0,10,3,38.3
Rushikulya,december,2015,0,10,3,3.47
Rushikulya,december,2015,0,10,3,191.51
Rushikulya,december,2015,0,10,3,76.6
Rushikulya,december,2015,0,10,3,25
Rushikulya,december,2015,0,10,3,50
Rushikulya,december,2015,0,10,3,98.48
Rushikulya,december,2015,0,11,3,6.43
Rushikulya,december,2015,0,11,3,68.4
Rushikulya,december,2015,0,11,3,64.28
Rushikulya,december,2015,0,11,3,86.6
Rushikulya,december,2015,0,11,3,61.28
Rushikulya,december,2015,0,11,3,153.21
Rushikulya,december,2015,0,11,3,100
Rushikulya,december,2015,0,11,3,173.21
Rushikulya,december,2015,0,11,3,114.91
Rushikulya,december,2015,0,11,3,64.28
Rushikulya,december,2015,0,11,3,96.59
Rushikulya,december,2015,0,11,3,51.42
Rushikulya,december,2015,0,11,3,298.86
Rushikulya,december,2015,0,11,3,100
Rushikulya,december,2015,0,11,3,10
Rushikulya,december,2015,0,11,3,129.9
Rushikulya,december,2015,0,11,3,140.95
Rushikulya,december,2015,0,11,3,144.89
Rushikulya,december,2015,0,11,3,173.21
Rushikulya,december,2015,0,11,3,51.96
Rushikulya,december,2015,0,11,3,114.91
Rushikulya,december,2015,0,11,3,75.18
Rushikulya,december,2015,0,11,3,5
Rushikulya,december,2015,0,11,3,303.11
Rushikulya,december,2015,0,12,3,147.72
Rushikulya,december,2015,0,12,3,86.6
Rushikulya,december,2015,0,12,3,6.95
Rushikulya,december,2015,0,12,3,216.51
Rushikulya,december,2015,0,12,3,196.96
Rushikulya,december,2015,0,12,3,9.96
Rushikulya,december,2015,0,12,3,6.95
Rushikulya,december,2015,0,12,3,140.95
Rushikulya,december,2015,0,12,3,216.51
Rushikulya,december,2015,0,12,3,48.3
Rushikulya,december,2015,0,12,3,32.14
Rushikulya,december,2015,0,12,3,187.94
Rushikulya,december,2015,0,12,3,149.43
Rushikulya,december,2015,0,12,3,5.21
Rushikulya,december,2015,0,12,3,13.68
Rushikulya,december,2015,0,12,3,23.94
Rushikulya,december,2015,0,12,3,25.88
Rushikulya,december,2015,0,12,3,5.21
Rushikulya,december,2015,0,13,3,112.76
Rushikulya,december,2015,0,13,3,34.64
Rushikulya,december,2015,0,13,3,350
Rushikulya,december,2015,0,13,3,100
Rushikulya,december,2015,0,13,3,112.76
Rushikulya,december,2015,0,13,3,46.98
Rushikulya,december,2015,0,13,3,86.6
Rushikulya,december,2015,0,13,3,216.51
Rushikulya,december,2015,0,13,3,216.51
Rushikulya,december,2015,0,13,3,149.43
Rushikulya,december,2015,0,13,3,32.77
Rushikulya,december,2015,0,13,3,289.78
Rushikulya,december,2015,0,13,3,129.9
Rushikulya,december,2015,0,13,3,0
Rushikulya,december,2015,0,14,3,155.88
Rushikulya,december,2015,0,14,3,100
Rushikulya,december,2015,0,14,3,120
Rushikulya,december,2015,0,14,3,40
Rushikulya,december,2015,0,14,3,0.87
Rushikulya,december,2015,0,14,3,119.54
Rushikulya,december,2015,0,14,3,1.74
Rushikulya,december,2015,0,14,3,85.51
Rushikulya,december,2015,0,14,3,86.6
Rushikulya,december,2015,0,14,3,103.92
Rushikulya,december,2015,0,14,3,34.64
Rushikulya,december,2015,0,14,3,76.6
Rushikulya,december,2015,0,14,3,37.59
Rushikulya,december,2015,0,14,3,129.9
Rushikulya,december,2015,0,14,3,34.64
Rushikulya,december,2015,0,14,3,45.96
Rushikulya,december,2015,0,14,3,114.91
Rushikulya,december,2015,0,14,3,128.56
Rushikulya,december,2015,0,14,3,149.43
Rushikulya,december,2015,0,14,3,34.64
Rushikulya,december,2015,0,14,3,30.64
Rushikulya,december,2015,0,14,3,125
Rushikulya,december,2015,0,14,3,68.4
Rushikulya,january,2016,0,14,3,34.64
Rushikulya,january,2016,0,14,3,43.3
Rushikulya,january,2016,0,14,3,25.71
Rushikulya,january,2016,0,14,3,25.71
Rushikulya,january,2016,0,14,3,51.96
Rushikulya,january,2016,0,14,3,69.28
Rushikulya,january,2016,0,14,3,38.57
Rushikulya,january,2016,0,14,3,53.62
Rushikulya,january,2016,0,14,3,15.32
Rushikulya,january,2016,0,14,3,86.6
Rushikulya,january,2016,0,14,3,153.21
Rushikulya,january,2016,0,14,3,86.6
Rushikulya,january,2016,0,14,3,51.96
Rushikulya,january,2016,0,14,3,98.48
Rushikulya,january,2016,0,14,3,51.42
Rushikulya,january,2016,0,14,3,29.89
Rushikulya,january,2016,0,14,3,38.3
Rushikulya,january,2016,0,14,3,93.97
Rushikulya,january,2016,0,14,3,91.93
Rushikulya,january,2016,0,14,3,51.96
Rushikulya,january,2016,0,14,3,86.6
Rushikulya,january,2016,0,14,3,98.48
Rushikulya,january,2016,0,14,3,147.72
Rushikulya,january,2016,0,14,3,51.96
Rushikulya,january,2016,0,14,3,86.6
Rushikulya,january,2016,0,14,3,129.9
Rushikulya,january,2016,0,14,3,98.48
Rushikulya,january,2016,0,14,3,20
Rushikulya,january,2016,0,14,3,78.78
Rushikulya,january,2016,0,14,3,191.51
Rushikulya,january,2016,0,14,3,60.62
Rushikulya,january,2016,0,14,3,173.21
Rushikulya,january,2016,0,14,3,69.28
Rushikulya,january,2016,0,14,3,93.97
Rushikulya,january,2016,0,13,3,34.64
Rushikulya,january,2016,0,13,3,86.6
Rushikulya,january,2016,0,13,3,38.3
Rushikulya,january,2016,0,13,3,51.96
Rushikulya,january,2016,0,13,3,98.48
Rushikulya,january,2016,0,13,3,93.97
Rushikulya,january,2016,0,13,3,51.96
Rushikulya,january,2016,0,13,3,67.61
Rushikulya,january,2016,0,13,3,98.48
Rushikulya,january,2016,0,13,3,53.62
Rushikulya,january,2016,0,13,3,78.78
Rushikulya,january,2016,0,13,3,118.18
Rushikulya,january,2016,0,13,3,12.86
Rushikulya,january,2016,0,13,3,59.09
Rushikulya,january,2016,0,13,3,34.64
Rushikulya,january,2016,0,13,3,49.81
Rushikulya,january,2016,0,13,3,135.95
Rushikulya,january,2016,0,13,3,139.07
Rushikulya,january,2016,0,13,3,110.93
Rushikulya,january,2016,0,13,3,86.6
Rushikulya,january,2016,0,13,3,114.91
Rushikulya,january,2016,0,13,3,78.78
Rushikulya,january,2016,0,13,3,69.28
Rushikulya,january,2016,0,13,3,38.3
Rushikulya,january,2016,0,13,3,51.96
Rushikulya,january,2016,0,13,3,38.3
Rushikulya,january,2016,0,13,3,58.92
Rushikulya,january,2016,0,13,3,37.84
Rushikulya,january,2016,0,13,3,50.16
Rushikulya,january,2016,0,13,3,89.4
Rushikulya,january,2016,0,13,3,39.85
Rushikulya,january,2016,0,13,3,98.48
Rushikulya,january,2016,0,13,3,32.14
Rushikulya,january,2016,0,13,3,87.33
Rushikulya,january,2016,0,13,3,144.89
Rushikulya,january,2016,0,13,3,168.2
Rushikulya,january,2016,0,13,3,51.96
Rushikulya,january,2016,0,13,3,86.6
Rushikulya,january,2016,0,13,3,100
Rushikulya,january,2016,0,13,3,49.24
Rushikulya,january,2016,0,13,3,59.09
Rushikulya,january,2016,0,13,3,34.64
Rushikulya,january,2016,0,13,3,98.48
Rushikulya,january,2016,0,13,3,64.28
Rushikulya,january,2016,0,13,3,147.72
Rushikulya,january,2016,0,13,3,64.28
Rushikulya,january,2016,0,13,3,38.3
Rushikulya,january,2016,0,13,3,78.78
Rushikulya,january,2016,0,13,3,19.92
Rushikulya,january,2016,0,13,3,49.81
Rushikulya,january,2016,0,13,3,25.98
Rushikulya,january,2016,0,13,3,0
Rushikulya,january,2016,0,12,3,32.14
Rushikulya,january,2016,0,12,3,78.78
Rushikulya,january,2016,0,12,3,112.76
Rushikulya,january,2016,0,12,3,76.6
Rushikulya,january,2016,0,12,3,98.48
Rushikulya,january,2016,0,12,3,78.78
Rushikulya,january,2016,0,12,3,39.39
Rushikulya,january,2016,0,12,3,38.3
Rushikulya,january,2016,0,12,3,103.92
Rushikulya,january,2016,0,12,3,75.07
Rushikulya,january,2016,0,12,3,55.95
Rushikulya,january,2016,0,12,3,80.66
Rushikulya,january,2016,0,12,3,75.18
Rushikulya,january,2016,0,12,3,114.91
Rushikulya,january,2016,0,12,3,112.76
Rushikulya,january,2016,0,12,3,65.78
Rushikulya,january,2016,0,12,3,51.96
Rushikulya,january,2016,0,12,3,103.92
Rushikulya,january,2016,0,12,3,34.64
Rushikulya,january,2016,0,12,3,93.97
Rushikulya,january,2016,0,12,3,114.91
Rushikulya,january,2016,0,12,3,38.3
Rushikulya,january,2016,0,12,3,64.28
Rushikulya,january,2016,0,12,3,86.6
Rushikulya,january,2016,0,12,3,76.6
Rushikulya,january,2016,0,12,3,40.96
Rushikulya,january,2016,0,12,3,25.98
Rushikulya,january,2016,0,12,3,43.3
Rushikulya,january,2016,0,12,3,140.95
Rushikulya,january,2016,0,12,3,56.38
Rushikulya,january,2016,0,12,3,106.7
Rushikulya,january,2016,0,12,3,135.44
Rushikulya,january,2016,0,12,3,83.77
Rushikulya,january,2016,0,12,3,116.88
Rushikulya,january,2016,0,12,3,111.94
Rushikulya,january,2016,0,12,3,129.72
Rushikulya,january,2016,0,12,3,104.14
Rushikulya,january,2016,0,12,3,81.46
Rushikulya,january,2016,0,12,3,126.52
Rushikulya,january,2016,0,12,3,114.91
Rushikulya,january,2016,0,12,3,18.79
Rushikulya,january,2016,0,12,3,129.9
Rushikulya,january,2016,0,12,3,98.48
Rushikulya,january,2016,0,12,3,86.6
Rushikulya,january,2016,0,11,3,118.18
Rushikulya,january,2016,0,11,3,34.64
Rushikulya,january,2016,0,11,3,216.51
Rushikulya,january,2016,0,11,3,75.18
Rushikulya,january,2016,0,11,3,46.98
Rushikulya,january,2016,0,11,3,51.96
Rushikulya,january,2016,0,11,3,60.62
Rushikulya,january,2016,0,11,3,173.21
Rushikulya,january,2016,0,11,3,19.7
Rushikulya,january,2016,0,11,3,51.42
Rushikulya,january,2016,0,11,3,295.44
Rushikulya,january,2016,0,11,3,51.96
Rushikulya,january,2016,0,11,3,15.32
Rushikulya,january,2016,0,11,3,34.64
Rushikulya,january,2016,0,11,3,39.39
Rushikulya,january,2016,0,11,3,86.6
Rushikulya,january,2016,0,11,3,59.09
Rushikulya,january,2016,0,11,3,112.76
Rushikulya,january,2016,0,11,3,78.78
Rushikulya,january,2016,0,11,3,60
Rushikulya,january,2016,0,11,3,153.21
Rushikulya,january,2016,0,11,3,63.51
Rushikulya,january,2016,0,11,3,93.09
Rushikulya,january,2016,0,11,3,102
Rushikulya,january,2016,0,11,3,50.97
Rushikulya,january,2016,0,11,3,126.82
Rushikulya,january,2016,0,11,3,55.54
Rushikulya,january,2016,0,11,3,134.26
Rushikulya,january,2016,0,11,3,112.19
Rushikulya,january,2016,0,11,3,47.63
Rushikulya,january,2016,0,11,3,76.6
Rushikulya,january,2016,0,11,3,43.3
Rushikulya,january,2016,0,11,3,163.55
Rushikulya,january,2016,0,11,3,101.54
Rushikulya,january,2016,0,11,3,54.38
Rushikulya,january,2016,0,11,3,53.95
Rushikulya,january,2016,0,11,3,38.58
Rushikulya,january,2016,0,11,3,34.68
Rushikulya,january,2016,0,11,3,72.32
Rushikulya,january,2016,0,11,3,65.25
Rushikulya,january,2016,0,11,3,39.39
Rushikulya,january,2016,0,11,3,34.64
Rushikulya,january,2016,0,11,3,129.9
Rushikulya,january,2016,0,11,3,51.96
Rushikulya,january,2016,0,11,3,80
Rushikulya,january,2016,0,11,3,118.18
Rushikulya,january,2016,0,11,3,89.64
Rushikulya,january,2016,0,11,3,88.44
Rushikulya,january,2016,0,11,3,80.75
Rushikulya,january,2016,0,11,3,70.92
Rushikulya,january,2016,0,11,3,105.16
Rushikulya,january,2016,0,11,3,45.27
Rushikulya,january,2016,0,11,3,64.04
Rushikulya,january,2016,0,11,3,125.07
Rushikulya,january,2016,0,11,3,59.09
Rushikulya,january,2016,0,11,3,76.74
Rushikulya,january,2016,0,11,3,40.13
Rushikulya,january,2016,0,11,3,60.65
Rushikulya,january,2016,0,11,3,50.53
Rushikulya,january,2016,0,11,3,58
Rushikulya,january,2016,0,11,3,72.88
Rushikulya,january,2016,0,11,3,94.13
Rushikulya,january,2016,0,11,3,61.72
Rushikulya,january,2016,0,11,3,118.2
Rushikulya,january,2016,0,11,3,70.86
Rushikulya,january,2016,0,11,3,115.93
Rushikulya,january,2016,0,11,3,148.45
Rushikulya,january,2016,0,11,3,94.54
Rushikulya,january,2016,0,11,3,36.2
Rushikulya,january,2016,0,11,3,125.38
Rushikulya,january,2016,0,11,3,102
Rushikulya,january,2016,0,11,3,101.06
Rushikulya,january,2016,0,11,3,101.43
Rushikulya,january,2016,0,11,3,104.95
Rushikulya,january,2016,0,11,3,117.84
